countryname,coderyear,country,eumember,party,partyname,parfam,testresult,pervote,voteest,presvote,absseat,totseats,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,id_perm,iso2c,iso3c,SL.UEM.TOTL.ZS,SI.POV.GINI,NY.GDP.PCAP.PP.KD,SM.POP.NETM,E035,E036,E037,E038,G034,G035,G036,G038,G040,G041,G043
Spain,-1,33,10,33902,Basque Nationalist Party,90,,1.273,0.0,,5.0,350.0,0.0,0.0,0.0,0.0,0.93,0.709,1.86,4.34,8.946,0.0,2.702,2.037,1.196,0.044,0.487,16.43,0.0,2.436,0.089,0.399,0.221,0.354,2.834,0.0,0.177,0.0,0.044,0.62,0.0,5.624000000000001,10.009,0.0,0.044,4.916,0.0,0.664,5.182,3.277,0.487,6.067,0.221,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.886,3.809,0.0,1.063,0.0,5.846,0.0,1.506,3.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.547,2.834,5.137,6.554,2.569,YSM7VM,,,,,,,,,,,,,,,,,
Spain,-1,33,10,33903,Basque Solidarity,90,,0.463,0.0,,1.0,350.0,2.0,0.0,0.03,0.0,0.41,3.05,1.97,6.350000000000001,4.51,0.0,1.96,4.01,3.86,0.0,0.0,8.950000000000001,0.0,2.73,0.2,2.89,0.36,2.02,2.04,0.26,1.16,1.41,0.03,2.43,0.0,2.17,6.18,0.12,0.0,1.69,0.0,0.52,8.63,0.24,5.9,6.7,0.0,1.32,0.0,0.0,3.17,0.0,0.1,1.02,0.28,1.49,0.0,0.9,0.0,1.51,0.14,1.38,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.27,2.42,2.05,12.6,5.05,B2SP9S,,,,,,,,,,,,,,,,,
Spain,-1,33,10,33905,Catalan Republican Left,90,,0.669,0.0,,1.0,350.0,2.46,0.42,0.07,0.15,0.13,1.77,0.24,1.82,0.85,0.0,0.04,0.87,2.6,0.14,0.24,23.78,0.0,3.78,0.16,2.13,0.0,1.57,2.61,0.06,0.29,0.13,0.21,1.9,0.02,2.18,7.11,0.13,0.0,0.11,0.02,1.15,5.3,1.39,3.36,6.42,0.0,3.21,0.0,0.0,2.44,0.31,1.02,0.52,0.0,6.890000000000001,0.03,1.15,0.0,1.47,0.86,2.73,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.3,2.8,0.11,9.78,2.08,1GCGFZ,,,,,,,,,,,,,,,,,
Spain,-1,33,10,33908,Galician Nationalist Bloc,90,,0.88,0.0,,2.0,350.0,0.885,0.0,0.0,1.377,0.0,1.082,1.278,1.18,0.6880000000000001,0.098,4.818000000000001,0.6880000000000001,0.6880000000000001,0.0,0.492,13.668,0.0,0.295,0.098,5.506,0.0,0.098,1.672,0.6880000000000001,0.0,0.59,0.0,0.492,0.295,3.245,6.981,0.0,0.492,0.197,0.295,0.0,4.13,1.672,0.983,6.391,0.0,0.393,0.0,0.0,0.0,0.0,0.787,0.393,0.0,13.373,0.0,0.885,0.0,20.256,0.6880000000000001,0.098,2.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.833,2.36,0.197,7.375,2.36,VYC2KH,,,,,,,,,,,,,,,,,
Spain,-1,33,10,33903,Basque Solidarity,90,,0.435,0.0,,1.0,350.0,2.0,0.0,0.03,0.0,0.41,3.05,1.97,6.350000000000001,4.51,0.0,1.96,4.01,3.86,0.0,0.0,8.950000000000001,0.0,2.73,0.2,2.89,0.36,2.02,2.04,0.26,1.16,1.41,0.03,2.43,0.0,2.17,6.18,0.12,0.0,1.69,0.0,0.52,8.63,0.24,5.9,6.7,0.0,1.32,0.0,0.0,3.17,0.0,0.1,1.02,0.28,1.49,0.0,0.9,0.0,1.51,0.14,1.38,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.27,2.42,2.05,12.6,5.05,7RZL91,,,,,,,,,,,,,,,,,
Spain,-1,33,10,33904,Aragonese Party,90,,0.33,0.0,,1.0,350.0,2.595,0.26,0.0,0.173,0.173,0.346,0.087,0.433,1.125,0.087,0.346,3.893,8.304,2.768,0.0,5.796,0.0,5.796,0.173,0.173,0.952,1.557,2.768,8.391,0.346,0.173,0.087,2.768,0.0,5.796,10.121,0.346,0.26,0.779,0.0,1.817,1.817,3.287,1.557,6.488,0.0,3.72,0.0,0.865,0.0,2.422,0.0,2.422,1.038,0.087,0.0,0.519,0.0,2.855,1.038,0.779,2.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.879,11.505,1.73,8.045,0.433,3L9C4S,,,,,,,,,,,,,,,,,
Spain,-1,33,10,33905,Catalan Republican Left,90,,0.84,0.0,,1.0,350.0,2.46,0.42,0.07,0.15,0.13,1.77,0.24,1.82,0.85,0.0,0.04,0.87,2.6,0.14,0.24,23.78,0.0,3.78,0.16,2.13,0.0,1.57,2.61,0.06,0.29,0.13,0.21,1.9,0.02,2.18,7.11,0.13,0.0,0.11,0.02,1.15,5.3,1.39,3.36,6.42,0.0,3.21,0.0,0.0,2.44,0.31,1.02,0.52,0.0,6.890000000000001,0.03,1.15,0.0,1.47,0.86,2.73,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.3,2.8,0.11,9.78,2.08,LCDZIK,,,,,,,,,,,,,,,,,
Spain,-1,33,10,33906,Andalusian Party,90,,0.89,0.0,,1.0,350.0,0.37,1.21,0.0,0.0,0.44,0.33,0.35,1.81,3.06,0.0,0.55,1.58,3.49,0.21,0.22,8.61,0.0,9.78,0.33,0.19,0.44,1.76,3.03,1.57,0.8,0.46,0.05,2.42,0.0,5.25,9.59,0.16,0.33,0.0,0.0,0.29,4.69,4.77,2.01,8.61,0.0,3.57,0.0,0.0,0.0,0.0,0.96,1.83,0.44,1.81,0.0,0.79,0.0,4.01,1.27,2.2,4.350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.56,4.76,0.44,10.62,0.68,ZEVMI7,,,,,,,,,,,,,,,,,
Spain,-1,33,10,33910,Navarrese People's Union,90,,0.5700000000000001,0.0,,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,4.762,0.0,0.0,0.0,9.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762,0.0,15.476,32.143,0.0,0.0,0.0,0.0,0.0,1.19,14.286,0.0,10.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.0,0.0,10.714,0.0,Y48S8U,,,,,,,,,,,,,,,,,
Spain,1994,33,0,33220,Communist Party of Spain,20,,9.27,0.0,,20.0,350.0,3.101,0.0,0.0,0.775,2.713,0.0,0.388,0.388,0.388,0.0,0.0,12.403,12.403,1.163,0.0,1.163,0.388,0.0,0.775,1.163,0.0,0.388,1.163,2.713,0.775,0.0,0.0,2.326,0.0,1.163,3.488,0.388,0.0,0.388,0.0,0.388,0.775,1.938,4.651,6.202,0.0,2.713,0.0,0.388,0.0,0.388,1.938,0.775,1.163,0.775,0.0,7.752,0.0,10.853,2.326,2.713,4.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.953,4.264,0.388,10.853,0.388,VVUNDW,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33320,Spanish Socialist Workers’ Party,30,,30.348,0.0,,118.0,350.0,1.423,1.068,0.0,1.779,2.135,0.712,0.712,3.915,3.203,0.0,0.0,11.388,8.185,2.491,0.0,4.626,0.0,7.117,3.915,2.135,0.356,1.068,0.356,0.0,0.0,0.712,0.0,3.559,0.0,0.356,0.356,0.0,0.356,0.356,0.0,0.0,1.068,3.559,4.982,8.541,0.0,0.356,0.0,0.0,0.356,0.0,1.068,0.0,1.423,0.712,0.0,4.982,0.0,1.779,0.356,0.712,7.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.253,0.356,0.712,13.523,1.423,CAFE6R,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33430,Union of the Democratic Centre/Centrist Bloc,40,,34.829,0.0,,165.0,350.0,0.0,3.286,0.0,0.0,1.408,0.0,3.286,5.164,1.408,3.756,0.0,9.39,3.286,2.347,0.0,0.469,0.939,7.981,0.0,0.939,0.469,0.469,0.469,0.469,0.0,0.469,0.0,3.286,0.0,1.878,0.0,1.408,0.0,5.634,0.0,1.408,1.878,1.408,6.103,9.39,0.0,2.347,0.0,0.469,0.0,3.286,0.0,3.756,0.469,0.0,0.0,2.817,0.0,2.817,1.408,3.756,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.469,2.347,6.103,15.493,3.286,NVYU5M,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33902,Basque Nationalist Party,90,,1.703,0.0,,8.0,350.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,11.905,20.238,1.19,0.0,21.429,0.0,1.19,1.19,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,3.571,0.0,1.19,1.19,0.0,0.0,0.0,0.0,0.0,2.381,1.19,2.381,8.333,0.0,3.571,0.0,0.0,0.0,0.0,0.0,1.19,0.0,8.333,0.0,2.381,0.0,1.19,0.0,1.19,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.238,0.0,0.0,10.714,0.0,J972VN,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33905,Catalan Republican Left,90,,0.756,0.0,,1.0,350.0,3.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.0,3.774,7.547000000000001,2.83,0.0,11.321,0.0,0.0,0.0,0.0,0.0,0.943,1.887,1.887,0.0,0.0,0.0,1.887,0.0,2.83,2.83,2.83,0.0,0.0,0.0,0.0,2.83,2.83,6.604,9.434,0.0,4.717000000000001,0.0,0.0,0.943,0.0,3.774,0.943,0.0,2.83,0.0,8.491,0.0,6.604,0.0,0.943,3.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.302,6.604,0.0,16.038,0.0,3EGRAU,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33220,Communist Party of Spain,20,,10.797,0.0,,23.0,350.0,3.289,0.8220000000000001,0.0,0.493,2.303,0.987,0.164,1.316,0.8220000000000001,0.0,0.0,4.77,8.388,3.783,0.0,5.757000000000001,0.493,0.493,0.164,0.0,0.0,0.8220000000000001,1.151,1.48,0.0,0.0,0.0,3.289,0.0,0.493,2.303,0.658,0.493,0.0,0.0,0.0,2.796,5.099,1.809,7.237,0.0,5.263,0.0,0.8220000000000001,0.0,0.0,1.645,2.303,0.493,0.329,0.0,8.717,8.059000000000001,0.164,0.0,3.947,6.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.053,3.289,0.0,9.046,1.151,K6CJC1,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33320,Spanish Socialist Workers’ Party,30,,30.489,0.0,,121.0,350.0,0.261,0.391,0.0,0.0,4.042,0.13,0.522,2.477,0.913,0.391,0.0,1.956,2.999,2.868,0.0,3.651,0.652,6.78,0.391,3.39,0.0,0.913,0.522,1.434,0.0,0.0,0.0,2.868,0.0,3.781,5.606,3.52,0.782,1.304,0.0,0.13,1.434,2.999,3.259,11.473,0.0,2.477,0.0,0.261,0.0,0.0,0.261,5.215,1.173,0.652,0.0,5.476,0.13,3.651,1.565,1.695,5.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.691,5.476,1.304,14.733,0.652,A1NKUC,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33430,Union of the Democratic Centre/Centrist Bloc,40,,35.047,0.0,,168.0,350.0,2.184,2.028,0.0,0.0,5.772,0.0,0.624,2.964,1.404,0.0,0.0,4.056,1.716,0.936,0.0,1.56,0.936,7.332,0.0,0.312,1.092,2.34,3.276,1.56,0.156,0.156,0.312,6.24,0.0,4.368,6.552,0.156,0.0,2.34,0.0,0.936,0.78,3.744,2.652,9.516,0.0,3.12,0.0,0.156,0.0,0.0,0.0,5.616000000000001,0.78,0.468,0.0,0.156,0.0,6.552,0.624,1.092,3.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468,4.992,3.432,12.168,0.624,7QRV38,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33610,Popular Alliance,60,,6.459000000000001,0.0,,9.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.0,0.0,0.0,2.586,0.0,0.0,0.0,1.724,0.0,4.31,0.0,0.0,3.448,5.172,3.448,0.0,0.0,0.0,0.0,5.172,0.0,0.0,6.034,0.0,0.0,11.207,0.0,0.0,0.0,0.0,2.586,18.103,0.0,1.724,0.0,0.0,0.0,6.034,0.0,12.069,0.0,0.0,0.0,4.31,0.0,5.172,0.862,1.724,3.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.069,3.448,14.655,20.69,0.0,O2M4OF,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33902,Basque Nationalist Party,90,,1.652,0.0,,7.0,350.0,5.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,3.467,6.204,0.0,0.912,15.511,0.0,0.182,0.182,0.182,0.0,0.182,0.912,2.007,0.547,0.0,0.0,1.277,0.0,2.19,5.109,0.365,0.0,0.0,0.0,1.46,4.745,0.547,2.555,16.423,0.0,5.839,0.0,0.182,7.299,0.0,0.0,3.285,0.0,5.839,0.0,1.095,0.0,1.277,0.0,0.547,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.547,3.285,0.0,18.978,0.0,JEHC8T,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33905,Catalan Republican Left,90,,0.686,0.0,,1.0,350.0,8.511000000000001,0.0,0.0,0.0,0.0,2.128,0.0,1.064,1.064,0.0,0.0,5.319,10.638,1.064,0.0,15.957,0.0,6.383,1.064,0.0,0.0,0.0,2.128,0.0,0.0,0.0,0.0,3.191,0.0,4.255,0.0,0.0,0.0,0.0,0.0,0.0,3.191,0.0,0.0,8.511000000000001,0.0,4.255,0.0,0.0,1.064,0.0,0.0,0.0,3.191,10.638,0.0,3.191,0.0,3.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.34,2.128,0.0,8.511000000000001,2.128,YT2DER,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33220,Communist Party of Spain,20,,4.134,0.0,,4.0,350.0,3.99,0.257,0.0,0.901,2.188,2.317,0.644,1.158,1.158,0.0,0.0,2.574,7.851,0.772,0.0,5.663,0.0,2.96,0.129,1.544,0.0,1.03,2.445,0.901,0.772,0.0,0.0,5.663,0.0,1.673,4.505,1.802,1.802,0.129,0.0,0.129,3.089,2.574,1.931,8.752,0.0,4.247,0.0,0.129,0.129,0.0,1.03,2.188,0.129,0.257,0.0,9.266,0.0,4.118,1.03,3.089,3.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.403,5.148,0.129,10.682,2.96,683L57,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
Spain,1994,33,0,33320,Spanish Socialist Workers’ Party,30,,48.38,0.0,,202.0,350.0,0.0,1.09,0.0,0.099,3.617,0.743,0.446,2.626,0.545,0.0,0.0,4.113,0.793,0.545,0.0,4.163,0.198,10.555,0.05,2.279,0.05,0.595,2.18,3.964,0.05,0.0,0.297,1.982,0.0,2.924,6.046,0.347,0.297,2.279,0.0,0.149,2.18,4.063,3.32,10.456,0.0,3.964,0.0,0.0,0.0,0.0,0.248,6.046,0.892,0.05,0.149,5.748,0.0,2.279,1.833,1.388,4.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.951,6.492,2.329,13.776,1.189,T4KSOU,ES,ESP,24.21,,28372.0314344106,162131.0,,,,,,,,,,,
